Date,Open,High,Low,Close,Adj Close,Volume
2022-11-26,0.419918,0.446648,0.419878,0.426482,0.426482,8891726
2022-11-27,0.426544,0.453481,0.426544,0.441662,0.441662,6585862
2022-11-28,0.441802,0.448195,0.408203,0.420611,0.420611,8283501
2022-11-29,0.420563,0.448324,0.416203,0.439227,0.439227,7673755
2022-11-30,0.439229,0.476421,0.439229,0.470530,0.470530,13698679
2022-12-01,0.470625,0.478369,0.465873,0.470838,0.470838,9588170
2022-12-02,0.470905,0.483838,0.464460,0.483586,0.483586,9737049
2022-12-03,0.483573,0.483573,0.470686,0.474524,0.474524,5537096
2022-12-04,0.474536,0.510269,0.473028,0.504295,0.504295,14126217
2022-12-05,0.504200,0.515119,0.480363,0.485643,0.485643,16647491
2022-12-06,0.485567,0.493335,0.475238,0.484555,0.484555,8755297
2022-12-07,0.484560,0.488970,0.440016,0.441341,0.441341,11385259
2022-12-08,0.441318,0.450001,0.434051,0.445908,0.445908,11411958
2022-12-09,0.445962,0.446299,0.435012,0.437439,0.437439,9387765
2022-12-10,0.437452,0.443895,0.437452,0.439062,0.439062,4856620
2022-12-11,0.439056,0.446545,0.430639,0.430890,0.430890,6202223
2022-12-12,0.430825,0.430825,0.416718,0.425294,0.425294,6204306
2022-12-13,0.425321,0.441181,0.409273,0.441181,0.441181,8963148
2022-12-14,0.441181,0.456395,0.440889,0.452246,0.452246,7105387
2022-12-15,0.452279,0.474386,0.447179,0.456875,0.456875,12916292
2022-12-16,0.456893,0.470322,0.408182,0.412347,0.412347,10199039
2022-12-17,0.412307,0.423587,0.395410,0.422156,0.422156,6592894
2022-12-18,0.422152,0.424089,0.414950,0.420412,0.420412,3383605
2022-12-19,0.420408,0.447364,0.410470,0.430219,0.430219,13289661
2022-12-20,0.430391,0.470445,0.422679,0.457920,0.457920,15339300
2022-12-21,0.457979,0.462693,0.442333,0.442843,0.442843,7337585
2022-12-22,0.442868,0.444655,0.425709,0.437731,0.437731,6497827
2022-12-23,0.437723,0.443345,0.430190,0.430518,0.430518,5200043
2022-12-24,0.430557,0.433555,0.425053,0.427246,0.427246,3940874
2022-12-25,0.427252,0.428272,0.417834,0.424477,0.424477,3810753
2022-12-26,0.424425,0.430101,0.420332,0.426353,0.426353,7911434
2022-12-27,0.426311,0.428226,0.408783,0.413409,0.413409,4716331
2022-12-28,0.413440,0.414219,0.389106,0.391255,0.391255,5154281
2022-12-29,0.391279,0.395801,0.382740,0.390332,0.390332,5556172
2022-12-30,0.390292,0.390871,0.378035,0.381899,0.381899,5115098
2022-12-31,0.381926,0.401535,0.377824,0.383502,0.383502,8386976
2023-01-01,0.383473,0.386364,0.379580,0.385509,0.385509,4338755
2023-01-02,0.385531,0.406682,0.379707,0.398924,0.398924,7471606
2023-01-03,0.398989,0.401792,0.389603,0.394353,0.394353,6590828
2023-01-04,0.394344,0.418757,0.394149,0.412436,0.412436,7463239
2023-01-05,0.412424,0.420348,0.407254,0.408624,0.408624,5923945
2023-01-06,0.408653,0.422245,0.401026,0.422245,0.422245,6767041
2023-01-07,0.422240,0.426196,0.418720,0.420548,0.420548,6818019
2023-01-08,0.420525,0.449181,0.414424,0.449130,0.449130,8423993
2023-01-09,0.449139,0.502013,0.448509,0.477526,0.477526,19219829
2023-01-10,0.477643,0.510109,0.467184,0.494827,0.494827,20878332
2023-01-11,0.494823,0.495787,0.471186,0.489846,0.489846,25056874
2023-01-12,0.504255,0.547997,0.489848,0.537773,0.537773,31679733
2023-01-13,0.537758,0.546378,0.518672,0.541834,0.541834,23147787
2023-01-14,0.541778,0.590818,0.534460,0.561151,0.561151,32645905
2023-01-15,0.561273,0.592131,0.539903,0.589358,0.589358,23474649
2023-01-16,0.589411,0.598639,0.559963,0.589799,0.589799,19003404
2023-01-17,0.589920,0.644444,0.577841,0.618976,0.618976,32101167
2023-01-18,0.618983,0.627299,0.562458,0.578118,0.578118,19726091
2023-01-19,0.578099,0.591036,0.559698,0.586055,0.586055,12540462
2023-01-20,0.586051,0.645232,0.571153,0.638230,0.638230,15599562
2023-01-21,0.638382,0.668721,0.628133,0.628353,0.628353,17881140
2023-01-22,0.628263,0.707808,0.621055,0.667028,0.667028,26656402
2023-01-23,0.667000,0.725427,0.667000,0.713991,0.713991,31321346
2023-01-24,0.713908,0.720183,0.643413,0.644809,0.644809,19356839
2023-01-25,0.644834,0.727880,0.634986,0.714668,0.714668,40052741
2023-01-26,0.714377,0.731620,0.666187,0.679053,0.679053,28060316
2023-01-27,0.679061,0.686229,0.651748,0.677070,0.677070,22730857
2023-01-28,0.677168,0.696242,0.648113,0.657737,0.657737,22423396
2023-01-29,0.657821,0.679636,0.646948,0.674961,0.674961,21580858
2023-01-30,0.674845,0.720674,0.635385,0.648023,0.648023,45231980
2023-01-31,0.648064,0.750705,0.641622,0.750705,0.750705,46658535
2023-02-01,0.750455,0.819562,0.693640,0.807605,0.807605,65945671
2023-02-02,0.807446,0.894330,0.800473,0.866515,0.866515,60590297
2023-02-03,0.865414,1.007787,0.845948,0.958678,0.958678,101308611
2023-02-04,0.958678,0.976034,0.908074,0.911099,0.911099,37086761
2023-02-05,0.911206,0.930787,0.852490,0.893091,0.893091,44235237
2023-02-06,0.893149,0.924499,0.860956,0.877290,0.877290,44608626
2023-02-07,0.876867,1.065019,0.875178,1.053379,1.053379,72937186
2023-02-08,1.052366,1.191043,0.991016,1.013592,1.013592,101486627
2023-02-09,1.013691,1.106436,0.849232,0.881947,0.881947,103563873
2023-02-10,0.882140,1.052609,0.870428,0.960158,0.960158,122883204
2023-02-11,0.960212,1.109545,0.924052,1.078271,1.078271,102971582
2023-02-12,1.078597,1.123611,1.009512,1.027972,1.027972,69891645
2023-02-13,1.028157,1.035090,0.930017,0.969566,0.969566,58390843
2023-02-14,0.969149,1.169615,0.935587,1.134762,1.134762,93919404
2023-02-15,1.134955,1.269406,1.085680,1.239491,1.239491,125404489
2023-02-16,1.240421,1.264778,1.090383,1.091378,1.091378,97072125
2023-02-17,1.091852,1.157927,1.064574,1.094690,1.094690,73922376
2023-02-18,1.094546,1.132468,1.048235,1.053177,1.053177,57616104
2023-02-19,1.053083,1.099996,1.013935,1.014541,1.014541,56519011
2023-02-20,1.015230,1.085473,0.997786,1.042947,1.042947,53241463
2023-02-21,1.043172,1.056922,0.959188,1.020699,1.020699,49639683
2023-02-22,1.020627,1.046759,0.931192,1.018552,1.018552,48870623
2023-02-23,1.018582,1.082363,1.007729,1.047471,1.047471,54009167
2023-02-24,1.047144,1.055061,0.936854,0.970968,0.970968,50732722
2023-02-25,0.971254,0.976250,0.918663,0.960916,0.960916,32098923
2023-02-26,0.960993,0.990756,0.946866,0.982406,0.982406,20991698
2023-02-27,0.982196,0.989995,0.939607,0.967184,0.967184,30090884
2023-02-28,0.967158,1.111685,0.967048,1.060570,1.060570,107839047
2023-03-01,1.060259,1.116024,1.047313,1.061183,1.061183,50094646
2023-03-02,1.060976,1.064817,0.957724,0.989381,0.989381,36902978
2023-03-03,0.989358,1.056910,0.895755,1.025139,1.025139,86228471
2023-03-04,1.024659,1.049125,0.956167,0.989588,0.989588,35271119
2023-03-05,0.990445,1.088647,0.989748,1.049873,1.049873,43339478
2023-03-06,1.049838,1.083911,1.019504,1.052004,1.052004,35824194
2023-03-07,1.052240,1.109254,1.030838,1.086734,1.086734,55883542
2023-03-08,1.086515,1.153016,0.956043,0.960196,0.960196,86424064
2023-03-09,0.960418,0.993953,0.892378,0.931065,0.931065,63932102
2023-03-10,0.931480,0.940636,0.771433,0.840022,0.840022,79807924
2023-03-11,0.840092,0.872749,0.769273,0.818755,0.818755,45333206
2023-03-12,0.818717,0.935529,0.785798,0.935529,0.935529,35014740
2023-03-13,0.936158,1.028317,0.898622,0.978016,0.978016,67189436
2023-03-14,0.977995,1.252917,0.954356,1.180403,1.180403,120646463
2023-03-15,1.180931,1.318357,1.036032,1.172727,1.172727,186045982
2023-03-16,1.172692,1.244497,1.143065,1.197036,1.197036,93224108
2023-03-17,1.197249,1.546808,1.177827,1.535084,1.535084,199981853
2023-03-18,1.534464,1.572678,1.423066,1.484146,1.484146,144142940
2023-03-19,1.485698,1.562655,1.423472,1.458873,1.458873,101137974
2023-03-20,1.458655,1.522552,1.236430,1.246541,1.246541,218048408
2023-03-21,1.246859,1.338810,1.236348,1.273963,1.273963,101235333
2023-03-22,1.273921,1.344526,1.170843,1.176818,1.176818,106933183
2023-03-23,1.176803,1.241510,1.155474,1.211460,1.211460,73799290
2023-03-24,1.211044,1.232113,1.090558,1.100190,1.100190,55689579
2023-03-25,1.100207,1.112185,1.031033,1.048604,1.048604,34800300
2023-03-26,1.048704,1.128876,1.038848,1.110712,1.110712,39302891
2023-03-27,1.110533,1.110533,0.996028,1.024510,1.024510,46574067
2023-03-28,1.024537,1.074183,0.999563,1.064261,1.064261,40452138
2023-03-29,1.064268,1.180882,1.060442,1.123271,1.123271,57194907
2023-03-30,1.123352,1.170804,1.081850,1.120216,1.120216,51614840
2023-03-31,1.120402,1.138819,1.086595,1.136617,1.136617,39931709
2023-04-01,1.136721,1.167808,1.088852,1.091202,1.091202,27445123
2023-04-02,1.112752,1.118173,1.037100,1.053227,1.053227,27664703
2023-04-03,1.053055,1.074472,1.014050,1.049530,1.049530,35640431
2023-04-04,1.049511,1.076567,1.027142,1.067286,1.067286,32600413
2023-04-05,1.067152,1.124975,1.063233,1.106392,1.106392,39985609
2023-04-06,1.106285,1.106285,1.044435,1.059691,1.059691,26343638
2023-04-07,1.059896,1.062533,1.021085,1.028619,1.028619,20620983
2023-04-08,1.028693,1.045193,1.014203,1.028733,1.028733,15720441
2023-04-09,1.028826,1.049791,1.009481,1.046024,1.046024,17575056
2023-04-10,1.046097,1.089757,1.023562,1.084775,1.084775,22948737
2023-04-11,1.085224,1.110435,1.071856,1.086894,1.086894,31889407
2023-04-12,1.086872,1.160926,1.034665,1.128878,1.128878,62466744
2023-04-13,1.129632,1.160926,1.125703,1.135722,1.135722,52673369
2023-04-14,1.135898,1.234716,1.135898,1.218017,1.218017,70607918
2023-04-15,1.217555,1.244166,1.177842,1.205030,1.205030,41032172
2023-04-16,1.204829,1.230622,1.170039,1.213098,1.213098,39066965
2023-04-17,1.213024,1.213024,1.111369,1.128231,1.128231,45146449
2023-04-18,1.128323,1.167633,1.101681,1.147477,1.147477,41658614
2023-04-19,1.147382,1.147773,1.021273,1.037612,1.037612,47273061
2023-04-20,1.037133,1.048723,0.968698,0.972861,0.972861,35806154
2023-04-21,0.972915,0.989653,0.917299,0.932014,0.932014,31351172
2023-04-22,0.932133,0.989702,0.928441,0.985734,0.985734,22084629
2023-04-23,0.985744,0.988059,0.932871,0.952312,0.952312,21751763
2023-04-24,0.952301,0.981527,0.939743,0.969198,0.969198,22238038
2023-04-25,0.969084,0.984332,0.920864,0.973821,0.973821,22851603
2023-04-26,0.973791,1.035923,0.909074,0.959552,0.959552,46846703
2023-04-27,0.959731,1.079592,0.956887,1.061676,1.061676,63492976
2023-04-28,1.061727,1.081215,1.017406,1.031881,1.031881,40929244
2023-04-29,1.032003,1.034550,1.005023,1.012370,1.012370,18229103
2023-04-30,1.012289,1.021037,0.981469,0.990445,0.990445,17560152
2023-05-01,0.990372,0.995550,0.926795,0.936040,0.936040,25884331
2023-05-02,0.935789,0.943801,0.919634,0.934118,0.934118,19923633
2023-05-03,0.934001,0.945613,0.895174,0.939841,0.939841,29157980
2023-05-04,0.939780,0.940448,0.897242,0.900368,0.900368,21188814
2023-05-05,0.900487,0.918410,0.875064,0.915874,0.915874,29174836
2023-05-06,0.915842,0.920767,0.837932,0.860365,0.860365,23674274
2023-05-07,0.860359,0.870264,0.850050,0.859264,0.859264,16445603
2023-05-08,0.858899,0.862503,0.762836,0.788382,0.788382,31485586
2023-05-09,0.788296,0.792847,0.753223,0.764920,0.764920,22064349
2023-05-10,0.764932,0.807491,0.747258,0.785413,0.785413,28912145
2023-05-11,0.785437,0.785686,0.708657,0.733128,0.733128,23317048
2023-05-12,0.733217,0.757548,0.703117,0.757394,0.757394,21040504
2023-05-13,0.757397,0.757397,0.735256,0.745830,0.745830,12077791
2023-05-14,0.745795,0.766619,0.734282,0.749483,0.749483,12074667
2023-05-15,0.749475,0.776784,0.733381,0.760604,0.760604,15418675
2023-05-16,0.760554,0.761470,0.728633,0.740811,0.740811,14458520
2023-05-17,0.740814,0.792485,0.730789,0.788448,0.788448,22802956
2023-05-18,0.788303,0.801016,0.747712,0.765309,0.765309,22684240
2023-05-19,0.765352,0.773074,0.750833,0.764359,0.764359,15675438
2023-05-20,0.764435,0.765266,0.749239,0.751618,0.751618,11869003
2023-05-21,0.751589,0.755024,0.718010,0.718964,0.718964,13095241
2023-05-22,0.719051,0.731129,0.706376,0.728286,0.728286,16487701
2023-05-23,0.728343,0.780787,0.726011,0.769499,0.769499,21106001
2023-05-24,0.769672,0.789649,0.717531,0.724477,0.724477,23828980
2023-05-25,0.724436,0.756629,0.704439,0.736464,0.736464,19641316
2023-05-26,0.736432,0.745334,0.719646,0.735475,0.735475,17110241
2023-05-27,0.735464,0.749851,0.724549,0.730700,0.730700,15189843
2023-05-28,0.730729,0.783902,0.724530,0.771970,0.771970,19358571
2023-05-29,0.772050,0.783822,0.753377,0.765291,0.765291,20848898
2023-05-30,0.765298,0.790094,0.758196,0.777742,0.777742,21276596
2023-05-31,0.777732,0.786396,0.720372,0.727752,0.727752,20045718
2023-06-01,0.727746,0.757955,0.721811,0.746339,0.746339,17315877
2023-06-02,0.746345,0.822160,0.734209,0.804087,0.804087,33088697
2023-06-03,0.804083,0.827154,0.784642,0.795349,0.795349,21130352
2023-06-04,0.795415,0.837179,0.788872,0.814547,0.814547,21344488
2023-06-05,0.814728,0.820547,0.715041,0.734010,0.734010,31019574
2023-06-06,0.733926,0.760127,0.707574,0.750625,0.750625,23643114
2023-06-07,0.750638,0.750667,0.674924,0.681163,0.681163,22879557
2023-06-08,0.681217,0.728341,0.680790,0.717679,0.717679,17658331
2023-06-09,0.717594,0.743161,0.713573,0.726122,0.726122,17559116
2023-06-10,0.726189,0.726376,0.574111,0.610293,0.610293,35706503
2023-06-11,0.610244,0.617249,0.594186,0.602018,0.602018,16380017
2023-06-12,0.601967,0.625235,0.585277,0.621525,0.621525,17342177
2023-06-13,0.621549,0.641751,0.615038,0.620353,0.620353,17330002
2023-06-14,0.620353,0.627396,0.571514,0.579061,0.579061,17347160
2023-06-15,0.579018,0.623678,0.573372,0.613557,0.613557,16082246
2023-06-16,0.613548,0.629111,0.593092,0.618746,0.618746,14327400
2023-06-17,0.618771,0.647147,0.610626,0.631252,0.631252,13542384
2023-06-18,0.631230,0.641475,0.620633,0.620757,0.620757,11893880
2023-06-19,0.620769,0.631605,0.612691,0.625094,0.625094,12671691
2023-06-20,0.625231,0.661275,0.606335,0.660779,0.660779,15949589
2023-06-21,0.660903,0.699210,0.658955,0.694848,0.694848,23986441
2023-06-22,0.694789,0.735521,0.693891,0.695906,0.695906,22850137
2023-06-23,0.695886,0.757636,0.695774,0.739613,0.739613,21536389
2023-06-24,0.739564,0.768276,0.717892,0.726972,0.726972,21961030
2023-06-25,0.726962,0.760343,0.725794,0.739536,0.739536,17596912
2023-06-26,0.739491,0.766932,0.709012,0.725519,0.725519,22792314
2023-06-27,0.725516,0.760224,0.725516,0.753425,0.753425,16851748
2023-06-28,0.753443,0.754015,0.682026,0.704713,0.704713,20879978
2023-06-29,0.704623,0.717520,0.693673,0.698339,0.698339,20339011
2023-06-30,0.698313,0.756717,0.687339,0.742723,0.742723,29615521
2023-07-01,0.742762,0.746080,0.730379,0.740289,0.740289,14741692
2023-07-02,0.740369,0.753670,0.720822,0.753670,0.753670,16344299
2023-07-03,0.753711,0.783116,0.747707,0.764556,0.764556,21090291
2023-07-04,0.764527,0.771179,0.741824,0.752200,0.752200,18095325
2023-07-05,0.752312,0.762579,0.718592,0.728378,0.728378,15723681
2023-07-06,0.728311,0.749711,0.692842,0.692842,0.692842,15087613
2023-07-07,0.692870,0.708228,0.688378,0.706522,0.706522,11093997
2023-07-08,0.706486,0.715213,0.693571,0.705713,0.705713,9467537
2023-07-09,0.705701,0.711630,0.695070,0.696274,0.696274,8021666
2023-07-10,0.696253,0.712057,0.678092,0.697114,0.697114,11938147
2023-07-11,0.697628,0.705359,0.689590,0.695789,0.695789,10202738
2023-07-12,0.695789,0.704351,0.683129,0.690962,0.690962,9734150
2023-07-13,0.691033,0.766263,0.680637,0.766263,0.766263,16193235
2023-07-14,0.766157,0.797051,0.733023,0.750266,0.750266,26603181
2023-07-15,0.750123,0.766513,0.737121,0.749834,0.749834,13412347
2023-07-16,0.749872,0.758100,0.738960,0.740453,0.740453,13098110
2023-07-17,0.740299,0.759766,0.725520,0.751606,0.751606,17291163
2023-07-18,0.751633,0.757515,0.717239,0.729272,0.729272,16016828
2023-07-19,0.729301,0.743262,0.724947,0.725411,0.725411,15125414
2023-07-20,0.725243,0.741430,0.724615,0.737856,0.737856,19866064
2023-07-21,0.737929,0.770127,0.735617,0.749051,0.749051,18556091
2023-07-22,0.749058,0.757668,0.736738,0.742728,0.742728,10638993
2023-07-23,0.742778,0.789510,0.739819,0.767128,0.767128,18388447
2023-07-24,0.767098,0.767962,0.697551,0.706927,0.706927,17928560
2023-07-25,0.706998,0.715040,0.697979,0.707413,0.707413,12774126
2023-07-26,0.707399,0.724193,0.695802,0.716880,0.716880,15096446
2023-07-27,0.716884,0.731300,0.710224,0.728015,0.728015,12814753
2023-07-28,0.727972,0.878058,0.724585,0.745630,0.745630,183994310
2023-07-29,0.745560,0.761556,0.740267,0.751438,0.751438,24844336
2023-07-30,0.751318,0.780083,0.734501,0.752214,0.752214,32195223
2023-07-31,0.752208,0.765591,0.743752,0.765538,0.765538,21711502
2023-08-01,0.765310,0.800362,0.742948,0.800360,0.800360,36033976
2023-08-02,0.800352,0.800352,0.754269,0.755548,0.755548,25961421
2023-08-03,0.755296,0.762164,0.744036,0.753537,0.753537,20565920
2023-08-04,0.753529,0.760935,0.734281,0.737742,0.737742,18727867
2023-08-05,0.737746,0.739193,0.728285,0.739028,0.739028,12749233
2023-08-06,0.738984,0.752828,0.736209,0.738041,0.738041,12469572
2023-08-07,0.738011,0.751280,0.716511,0.733135,0.733135,17474028
2023-08-08,0.733122,0.740256,0.714480,0.732185,0.732185,17393595
2023-08-09,0.732140,0.739938,0.717744,0.724104,0.724104,16148138
2023-08-10,0.724106,0.727672,0.714816,0.716552,0.716552,11913838
2023-08-11,0.716573,0.718286,0.706805,0.711019,0.711019,12455434
2023-08-12,0.711072,0.714151,0.706116,0.706811,0.706811,11680047
2023-08-13,0.706735,0.706735,0.689088,0.692429,0.692429,13718537
2023-08-14,0.692397,0.702280,0.690311,0.701470,0.701470,16445849
2023-08-15,0.701452,0.716445,0.644189,0.657618,0.657618,25946009
2023-08-16,0.657718,0.659182,0.621210,0.632111,0.632111,21677584
2023-08-17,0.632122,0.643090,0.556777,0.590344,0.590344,26713889
2023-08-18,0.590372,0.602021,0.577620,0.598510,0.598510,19232561
2023-08-19,0.598522,0.619554,0.598163,0.616123,0.616123,13084673
2023-08-20,0.616164,0.620380,0.605481,0.610115,0.610115,13505737
2023-08-21,0.610169,0.617643,0.593749,0.603451,0.603451,16416968
2023-08-22,0.603455,0.610295,0.558209,0.576221,0.576221,20473729
2023-08-23,0.576235,0.577821,0.554110,0.572529,0.572529,21711071
2023-08-24,0.572555,0.613370,0.572555,0.580955,0.580955,57388019
2023-08-25,0.580952,0.581121,0.554237,0.562749,0.562749,35319141
2023-08-26,0.562703,0.574477,0.558064,0.571637,0.571637,13645305
2023-08-27,0.571675,0.578247,0.568693,0.575783,0.575783,11744695
2023-08-28,0.575849,0.576333,0.556871,0.572474,0.572474,14041389
2023-08-29,0.572461,0.597013,0.551812,0.594501,0.594501,19077762
2023-08-30,0.594530,0.598158,0.577939,0.582213,0.582213,16867746
2023-08-31,0.582190,0.586519,0.558803,0.561098,0.561098,17344772
2023-09-01,0.561124,0.567469,0.551858,0.554827,0.554827,14266877
2023-09-02,0.554829,0.561891,0.543395,0.551852,0.551852,12965402
2023-09-03,0.551865,0.553410,0.533048,0.542932,0.542932,12209559
2023-09-04,0.542947,0.559899,0.542481,0.551567,0.551567,13061054
2023-09-05,0.551529,0.556699,0.539235,0.549787,0.549787,15049239
2023-09-06,0.549880,0.553295,0.536394,0.545674,0.545674,11550565
2023-09-07,0.545646,0.551957,0.537929,0.551957,0.551957,9781184
2023-09-08,0.552012,0.557033,0.541902,0.542246,0.542246,9916242
2023-09-09,0.542255,0.544069,0.534728,0.534900,0.534900,8507354
2023-09-10,0.534904,0.534995,0.508052,0.514309,0.514309,11785025
2023-09-11,0.514303,0.518765,0.482873,0.489705,0.489705,15546468
2023-09-12,0.489828,0.510482,0.485115,0.485920,0.485920,11842685
2023-09-13,0.485945,0.504210,0.483061,0.493855,0.493855,13111157
2023-09-14,0.493869,0.504022,0.491190,0.500492,0.500492,10476921
2023-09-15,0.500524,0.514423,0.493724,0.514186,0.514186,10840565
2023-09-16,0.514297,0.539110,0.513723,0.537563,0.537563,14123840
2023-09-17,0.537533,0.537533,0.513550,0.521122,0.521122,11086235
2023-09-18,0.521045,0.539233,0.515272,0.532523,0.532523,12529685
2023-09-19,0.532496,0.547895,0.529050,0.544808,0.544808,11016528
2023-09-20,0.544790,0.553715,0.532077,0.552670,0.552670,17851108
2023-09-21,0.552647,0.761353,0.552647,0.676397,0.676397,483714096
2023-09-22,0.676437,0.695241,0.643563,0.651176,0.651176,134062809
2023-09-23,0.651144,0.652046,0.606211,0.619068,0.619068,53286516
2023-09-24,0.619088,0.619911,0.582318,0.590984,0.590984,29678632
2023-09-25,0.590997,0.618706,0.585798,0.606879,0.606879,40948060
2023-09-26,0.606834,0.606903,0.577583,0.587389,0.587389,23967580
2023-09-27,0.587341,0.588033,0.555246,0.567112,0.567112,30974088
2023-09-28,0.567125,0.581203,0.557962,0.579677,0.579677,20415067
2023-09-29,0.579735,0.585109,0.562344,0.582776,0.582776,18498775
2023-09-30,0.582627,0.592507,0.576883,0.590022,0.590022,17736272
2023-10-01,0.589973,0.620814,0.587217,0.614794,0.614794,20952450
2023-10-02,0.614751,0.616560,0.574760,0.578972,0.578972,22214595
2023-10-03,0.578992,0.578992,0.565927,0.568453,0.568453,18072740
2023-10-04,0.568524,0.575253,0.549250,0.569998,0.569998,18764243
2023-10-05,0.570090,0.571829,0.553357,0.553357,0.553357,16335398
2023-10-06,0.553313,0.564726,0.550443,0.559368,0.559368,16751043
2023-10-07,0.559310,0.566304,0.552688,0.559810,0.559810,13214932
2023-10-08,0.559856,0.560815,0.550750,0.558665,0.558665,10462554
2023-10-09,0.558709,0.558783,0.528503,0.535583,0.535583,15763725
2023-10-10,0.535614,0.551822,0.524718,0.540629,0.540629,23603691
2023-10-11,0.540661,0.540661,0.507074,0.525082,0.525082,22468198
2023-10-12,0.524991,0.529767,0.516167,0.518113,0.518113,14848365
2023-10-13,0.518107,0.523670,0.513920,0.517982,0.517982,10346476
2023-10-14,0.517970,0.531740,0.517227,0.530024,0.530024,8410086
2023-10-15,0.530057,0.532764,0.525154,0.527528,0.527528,9481899
2023-10-16,0.527564,0.565141,0.527564,0.543643,0.543643,41985300
2023-10-17,0.543597,0.546140,0.529225,0.532781,0.532781,16190481
2023-10-18,0.532724,0.537295,0.515262,0.515953,0.515953,14619545
2023-10-19,0.515940,0.520965,0.506997,0.518270,0.518270,12884797
2023-10-20,0.518232,0.544652,0.514766,0.536915,0.536915,18806581
2023-10-21,0.536969,0.563942,0.534528,0.558368,0.558368,13254897
2023-10-22,0.558429,0.578770,0.548839,0.578762,0.578762,16825128
2023-10-23,0.587164,0.636098,0.582423,0.636098,0.636098,46964366
2023-10-24,0.636092,0.655667,0.611261,0.631962,0.631962,46350516
2023-10-25,0.631955,0.643413,0.615886,0.642240,0.642240,27922884
2023-10-26,0.642310,0.666018,0.621061,0.653933,0.653933,27263243
2023-10-27,0.653881,0.664487,0.630338,0.637971,0.637971,25489379
2023-10-28,0.637933,0.660846,0.635202,0.659308,0.659308,17082150
2023-10-29,0.659445,0.679182,0.645612,0.675155,0.675155,19640880
2023-10-30,0.675156,0.688241,0.663967,0.681322,0.681322,24770551
2023-10-31,0.681268,0.686469,0.636440,0.657649,0.657649,29854918
2023-11-01,0.657629,0.679104,0.632390,0.677051,0.677051,25987568
2023-11-02,0.677087,0.696439,0.662079,0.694574,0.694574,45823380
2023-11-03,0.694767,0.704072,0.659674,0.696871,0.696871,33881092
2023-11-04,0.696854,0.843141,0.693891,0.818322,0.818322,165385609
2023-11-05,0.818875,0.982341,0.818875,0.929777,0.929777,249945320
2023-11-06,0.929718,1.146016,0.877298,0.910972,0.910972,267236338
2023-11-07,0.911451,0.914076,0.805009,0.851145,0.851145,89995980
2023-11-08,0.851138,0.863900,0.829301,0.856404,0.856404,49692799
2023-11-09,0.856456,0.911116,0.815916,0.901243,0.901243,113375124
2023-11-10,0.901551,1.148028,0.891665,1.108752,1.108752,377236720
2023-11-11,1.108420,1.169390,1.024459,1.167520,1.167520,138431453
2023-11-12,1.166983,1.195011,1.085729,1.182705,1.182705,99931009
2023-11-13,1.182632,1.219077,1.085510,1.134634,1.134634,104271182
2023-11-14,1.134656,1.225110,1.085352,1.114382,1.114382,168371871
2023-11-15,1.114569,1.228657,1.086640,1.211294,1.211294,99264981
2023-11-16,1.211101,1.227404,1.102912,1.117689,1.117689,86193240
2023-11-17,1.117463,1.216432,1.085378,1.174383,1.174383,91503815
2023-11-18,1.174563,1.177559,1.058017,1.141417,1.141417,69095989
2023-11-19,1.141643,1.356845,1.119556,1.355298,1.355298,229391815
2023-11-20,1.355345,1.394484,1.301217,1.348161,1.348161,147776182
2023-11-21,1.348027,1.355615,1.229758,1.265611,1.265611,111472055
2023-11-22,1.265222,1.391418,1.258166,1.385946,1.385946,103945699
2023-11-23,1.385864,1.495857,1.377168,1.417098,1.417098,143730333
2023-11-24,1.416845,1.449989,1.386755,1.424124,1.424124,98767708
2023-11-25,1.424096,1.437186,1.360801,1.419687,1.419687,66914029
2023-11-26,1.419532,1.419532,1.328920,1.360065,1.360065,63570157
2023-11-27,1.360009,1.407517,1.304776,1.342718,1.342718,78260225
2023-11-28,1.342881,1.375711,1.269830,1.344382,1.344382,65526103
2023-11-29,1.344441,1.344998,1.259381,1.278344,1.278344,55049057
2023-11-30,1.278526,1.288132,1.237890,1.281771,1.281771,50348921
2023-12-01,1.281799,1.472702,1.268510,1.444232,1.444232,103520838
2023-12-02,1.444176,1.462078,1.383615,1.413182,1.413182,82131265
2023-12-03,1.413120,1.486835,1.387112,1.431742,1.431742,101124565
2023-12-04,1.431743,1.465928,1.384456,1.422163,1.422163,164834773
2023-12-05,1.422133,1.498322,1.383108,1.419790,1.419790,131041009
2023-12-06,1.419557,1.481325,1.344437,1.376757,1.376757,126647905
2023-12-07,1.377918,1.535662,1.368939,1.534601,1.534601,137085936
2023-12-08,1.534927,1.595349,1.483747,1.580979,1.580979,145322288
2023-12-09,1.581138,1.988503,1.565271,1.928177,1.928177,317315936
2023-12-10,1.928132,2.001281,1.805179,1.838458,1.838458,209029816
2023-12-11,1.838364,2.061921,1.707643,2.048266,2.048266,384101703
2023-12-12,2.048034,2.242988,1.959831,1.988549,1.988549,289688941
2023-12-13,1.988354,2.097053,1.965047,2.064828,2.064828,232755715
2023-12-14,2.064287,2.286947,2.009098,2.191131,2.191131,241958206
2023-12-15,2.191226,2.294237,2.068567,2.163202,2.163202,171052142
2023-12-16,2.162588,2.295502,2.090796,2.094940,2.094940,173310615
2023-12-17,2.094991,2.143668,1.975940,1.988586,1.988586,129335132
2023-12-18,1.988154,2.166273,1.798955,2.162949,2.162949,178258318
