Date,Open,High,Low,Close,Adj Close,Volume
2021-10-07,25.257498,26.278948,24.518974,25.535185,25.535185,417397076
2021-10-08,25.525316,26.065807,24.671160,24.767910,24.767910,368392614
2021-10-09,24.767960,25.645769,24.591160,25.132168,25.132168,291060424
2021-10-10,25.130190,25.985514,24.144556,24.252340,24.252340,354545524
2021-10-11,24.196981,25.047400,23.583954,24.155327,24.155327,326615164
2021-10-12,24.195456,24.195456,22.340466,23.466377,23.466377,323630450
2021-10-13,23.468376,25.689642,23.206654,24.674862,24.674862,671655138
2021-10-14,24.684015,26.458118,24.552656,26.401270,26.401270,513293234
2021-10-15,26.411783,26.822653,25.479416,25.849356,25.849356,493881417
2021-10-16,25.858747,27.887224,25.730665,27.012238,27.012238,513409934
2021-10-17,27.050566,27.119398,25.108789,25.927130,25.927130,394964386
2021-10-18,25.917942,26.219589,24.927849,25.652121,25.652121,262817791
2021-10-19,25.660585,26.277397,25.310711,26.070107,26.070107,251703468
2021-10-20,26.023045,27.100740,25.571716,27.037132,27.037132,307369982
2021-10-21,27.134047,27.743858,25.853411,26.111134,26.111134,389710903
2021-10-22,26.101610,26.816698,25.350792,25.637157,25.637157,342294131
2021-10-23,25.628214,26.887991,25.295416,26.841774,26.841774,255689526
2021-10-24,26.869978,27.244003,25.391605,25.837254,25.837254,250045762
2021-10-25,25.788317,26.705355,25.705799,26.705355,26.705355,231343141
2021-10-26,26.722397,28.277134,26.298906,26.557507,26.557507,553145671
2021-10-27,26.566751,28.294722,23.788532,24.154032,24.154032,678496587
2021-10-28,24.143288,25.356411,24.008366,24.939947,24.939947,426505180
2021-10-29,24.903198,25.799250,24.725142,25.412603,25.412603,291901890
2021-10-30,25.431097,25.551626,24.501425,24.908636,24.908636,198420734
2021-10-31,24.911467,25.293455,24.054695,24.992748,24.992748,218835107
2021-11-01,25.001043,26.470240,24.176834,25.630749,25.630749,356990406
2021-11-02,25.637672,26.315510,25.177416,26.172424,26.172424,273444353
2021-11-03,26.181847,27.046539,25.437222,26.855335,26.855335,461720151
2021-11-04,26.837105,27.467861,25.283426,25.786098,25.786098,394831143
2021-11-05,25.774204,26.092978,25.307909,25.611320,25.611320,306264785
2021-11-06,25.611532,25.803305,24.511360,25.181934,25.181934,237451908
2021-11-07,25.195610,25.520544,25.002529,25.348680,25.348680,165629137
2021-11-08,25.349384,26.343897,25.255323,26.252769,26.252769,345765450
2021-11-09,26.252415,27.805464,26.034746,26.383062,26.383062,529468138
2021-11-10,26.356142,28.431030,24.272539,25.343096,25.343096,727246143
2021-11-11,25.341146,26.106533,24.942625,25.460220,25.460220,327675351
2021-11-12,25.419607,25.698662,23.933950,24.578529,24.578529,295180946
2021-11-13,24.569290,24.794308,24.162670,24.686586,24.686586,167070377
2021-11-14,24.676121,24.971275,24.047581,24.568668,24.568668,164014839
2021-11-15,24.582073,24.960709,23.901449,23.956190,23.956190,263645825
2021-11-16,24.038328,24.038328,20.521177,21.712847,21.712847,539231063
2021-11-17,21.714430,21.939882,21.137356,21.884939,21.884939,287532427
2021-11-18,21.883064,22.236216,19.665260,20.094423,20.094423,328892503
2021-11-19,20.093208,21.332384,19.811247,21.233858,21.233858,234233753
2021-11-20,21.223808,22.021013,20.974495,22.005709,22.005709,202233872
2021-11-21,22.028898,22.176567,21.422655,21.701355,21.701355,164787056
2021-11-22,21.676809,22.230204,20.771708,20.987782,20.987782,316990900
2021-11-23,20.969282,22.327538,20.794481,22.178598,22.178598,254129899
2021-11-24,22.205238,22.343279,20.560448,21.731754,21.731754,243514932
2021-11-25,20.813326,21.626966,20.618418,20.833040,20.833040,268033039
2021-11-26,21.385187,21.471806,18.790079,19.185162,19.185162,309671638
2021-11-27,19.237106,20.143604,19.235401,19.511154,19.511154,160936408
2021-11-28,19.534052,20.251623,18.647352,20.169500,20.169500,268236955
2021-11-29,20.203434,20.480490,19.715256,20.303202,20.303202,202866672
2021-11-30,20.280109,21.460068,19.684156,21.242640,21.242640,294432215
2021-12-01,21.231174,22.265047,20.803192,20.972164,20.972164,352926488
2021-12-02,20.970552,23.022905,20.568703,22.368469,22.368469,601374192
2021-12-03,22.443735,23.043554,19.528446,19.931086,19.931086,410267396
2021-12-04,19.985052,20.033527,13.444022,17.191950,17.191950,778633101
2021-12-05,17.182261,17.483200,15.981167,16.529133,16.529133,304823078
2021-12-06,16.540815,17.470673,15.217399,17.347813,17.347813,370629104
2021-12-07,17.363525,17.659880,16.976877,17.226208,17.226208,293496197
2021-12-08,17.199533,18.692766,16.998699,18.666451,18.666451,396616051
2021-12-09,18.666298,18.764399,16.132908,16.206682,16.206682,265115286
2021-12-10,16.202579,16.539177,15.132708,15.173703,15.173703,267594941
2021-12-11,15.180773,16.710068,15.002982,15.885549,15.885549,274377992
2021-12-12,15.882199,16.195210,15.280521,16.017937,16.017937,142510812
2021-12-13,16.034885,16.091505,13.790838,14.148139,14.148139,236854841
2021-12-14,14.156897,15.010784,13.948038,14.979408,14.979408,190824634
2021-12-15,14.996354,15.472164,14.198020,15.180298,15.180298,223391375
2021-12-16,15.189404,15.381957,14.362400,14.421512,14.421512,195180102
2021-12-17,14.414519,15.091077,13.716082,15.006363,15.006363,212120159
2021-12-18,15.005513,16.107664,14.700348,15.577239,15.577239,313275176
2021-12-19,15.584320,15.971293,14.857903,14.955979,14.955979,194450339
2021-12-20,14.960836,15.157784,13.969219,14.484982,14.484982,218636091
2021-12-21,14.485611,15.093587,14.328985,15.074888,15.074888,146489733
2021-12-22,15.076584,16.411091,14.983685,16.228010,16.228010,264426176
2021-12-23,16.226255,18.243538,15.950486,18.125814,18.125814,487135546
2021-12-24,18.165852,18.266550,17.285116,17.481871,17.481871,339462880
2021-12-25,17.499760,17.852394,17.104879,17.472538,17.472538,211599998
2021-12-26,17.464109,18.785774,16.731548,18.687977,18.687977,328730370
2021-12-27,18.659676,20.070969,18.563648,19.068474,19.068474,421879970
2021-12-28,19.118544,19.932203,17.805803,18.452709,18.452709,609752158
2021-12-29,18.413635,19.448559,16.961298,17.092100,17.092100,556682573
2021-12-30,17.128313,17.877028,16.742729,17.822460,17.822460,302579640
2021-12-31,17.815149,18.604141,16.854582,17.068880,17.068880,381251541
2022-01-01,17.069464,17.511469,17.006145,17.444496,17.444496,215030557
2022-01-02,17.444126,18.445990,17.105179,18.369282,18.369282,228978077
2022-01-03,18.378199,19.139950,17.956083,18.440538,18.440538,387199887
2022-01-04,18.453684,19.091429,17.777838,18.260073,18.260073,401520096
2022-01-05,18.262766,19.797966,16.598354,17.203541,17.203541,592856906
2022-01-06,17.200762,17.200762,16.200552,17.094181,17.094181,440853593
2022-01-07,17.090439,17.116858,15.351940,15.767999,15.767999,396627148
2022-01-08,15.768001,16.177074,14.629260,14.978643,14.978643,340981111
2022-01-09,14.979233,16.254871,14.892276,15.805724,15.805724,222855975
2022-01-10,15.804809,16.411304,14.789143,15.162945,15.162945,388682024
2022-01-11,15.160412,16.275126,15.058848,15.963605,15.963605,293501581
2022-01-12,15.964112,16.583368,15.964112,16.271324,16.271324,221715263
2022-01-13,16.272751,16.555656,15.477876,15.477876,15.477876,236906969
2022-01-14,15.479546,15.935014,15.214587,15.881272,15.881272,193078925
2022-01-15,15.880620,16.638315,15.771677,16.498390,16.498390,197667350
2022-01-16,16.497477,18.098913,16.333033,17.805914,17.805914,311479726
2022-01-17,17.809132,17.906090,16.317770,16.653366,16.653366,277971197
2022-01-18,16.652020,17.618761,15.679787,16.022848,16.022848,362393695
2022-01-19,16.022959,16.165058,15.220498,15.236010,15.236010,208624621
2022-01-20,15.216336,16.143902,14.468367,14.475440,14.475440,177971965
2022-01-21,14.477872,14.655863,12.431641,12.656286,12.656286,370396646
2022-01-22,12.663269,12.922565,10.627377,11.117791,11.117791,506390580
2022-01-23,11.121783,11.885398,10.913794,11.420435,11.420435,300013214
2022-01-24,11.422015,11.429326,9.627312,10.671535,10.671535,400388588
2022-01-25,10.671905,10.904307,10.405103,10.592981,10.592981,187696996
2022-01-26,10.591122,11.660281,10.418643,10.587959,10.587959,232188495
2022-01-27,10.586364,10.896895,9.963886,10.314668,10.314668,273145194
2022-01-28,10.308729,10.711923,9.924403,10.643915,10.643915,169320541
2022-01-29,10.645535,11.210368,10.601206,11.136279,11.136279,166681724
2022-01-30,11.140251,11.413210,10.685679,10.799687,10.799687,150898766
2022-01-31,10.799710,11.816320,10.356008,11.805107,11.805107,220968950
2022-02-01,11.803099,11.836136,11.091645,11.124586,11.124586,231991504
2022-02-02,11.123271,11.334827,10.465601,10.515515,10.515515,188606524
2022-02-03,10.515221,10.565751,9.999571,10.369474,10.369474,170628306
2022-02-04,10.362531,11.150554,10.346040,11.140662,11.140662,231440228
2022-02-05,11.147378,11.880371,11.140401,11.265752,11.265752,253673144
2022-02-06,11.266960,11.647915,11.105220,11.646065,11.646065,171585319
2022-02-07,11.656437,12.556049,11.420986,12.373256,12.373256,376002822
2022-02-08,12.376279,12.890332,11.548906,11.960314,11.960314,335858585
2022-02-09,11.952579,12.610105,11.676775,12.327442,12.327442,230628375
2022-02-10,12.328211,12.334909,11.426124,11.440258,11.440258,278254699
2022-02-11,11.439407,11.648031,10.451928,10.637946,10.637946,202460299
2022-02-12,10.640104,10.944847,10.466338,10.626280,10.626280,153945718
2022-02-13,10.624500,10.811156,10.295159,10.390587,10.390587,128151906
2022-02-14,10.383894,10.682054,10.160474,10.627520,10.627520,135160729
2022-02-15,10.626993,11.493017,10.619432,11.453326,11.453326,187292650
2022-02-16,11.454895,11.496960,10.825758,11.262880,11.262880,202990918
2022-02-17,11.252920,11.361406,10.281781,10.373074,10.373074,191681935
2022-02-18,10.381047,10.686540,10.071519,10.179534,10.179534,321752203
2022-02-19,10.177303,10.400782,9.818270,10.038239,10.038239,343381117
2022-02-20,10.037289,10.037289,9.251258,9.370290,9.370290,258709389
2022-02-21,9.365628,9.736632,8.552855,8.554728,8.554728,279211938
2022-02-22,8.552185,8.946275,8.217359,8.870278,8.870278,253250689
2022-02-23,8.870446,9.409790,8.747095,8.795060,8.795060,192852307
2022-02-24,8.789948,8.928304,7.588877,8.821894,8.821894,420461738
2022-02-25,8.822278,9.407938,8.497382,9.241801,9.241801,222754387
2022-02-26,9.240079,9.486714,8.995237,9.047621,9.047621,172784672
2022-02-27,9.047380,10.116178,8.713089,9.772333,9.772333,446536336
2022-02-28,9.769950,10.518309,9.462666,10.518309,10.518309,439010943
2022-03-01,10.518838,10.790853,10.105807,10.338661,10.338661,352995706
2022-03-02,10.338890,10.537421,9.978786,10.034833,10.034833,269058389
2022-03-03,10.035556,10.100525,9.454420,9.554364,9.554364,193167247
2022-03-04,9.555498,9.558460,8.711924,8.799684,8.799684,206966311
2022-03-05,8.804784,9.120227,8.728647,9.014436,9.014436,147662862
2022-03-06,9.014860,9.061415,8.485179,8.488813,8.488813,173015867
2022-03-07,8.489380,8.773621,8.164778,8.332438,8.332438,214726908
2022-03-08,8.331020,8.844097,8.288792,8.828000,8.828000,219445454
2022-03-09,8.829015,9.430226,8.784043,9.201221,9.201221,263847667
2022-03-10,9.202630,9.278565,8.560783,8.680952,8.680952,212645828
2022-03-11,8.680790,9.008092,8.410192,8.539281,8.539281,207844616
2022-03-12,8.538466,8.853907,8.480381,8.483083,8.483083,148862587
2022-03-13,8.476914,8.719936,8.161455,8.207583,8.207583,140525345
2022-03-14,8.208088,8.563168,8.143536,8.487740,8.487740,170252255
2022-03-15,8.487059,8.765312,8.170695,8.705360,8.705360,164156412
2022-03-16,8.705749,9.181242,8.603465,9.094426,9.094426,255145237
2022-03-17,9.093944,9.382722,9.050984,9.223402,9.223402,193769068
2022-03-18,9.221384,9.745016,9.043689,9.646536,9.646536,223126751
2022-03-19,9.645810,9.931676,9.602932,9.707411,9.707411,303641030
2022-03-20,9.708739,9.763949,9.165720,9.320137,9.320137,197195639
2022-03-21,9.320502,9.584174,9.210833,9.338867,9.338867,229627680
2022-03-22,9.338534,10.133244,9.293473,9.768980,9.768980,294556410
2022-03-23,9.770064,10.217570,9.684658,9.989342,9.989342,224210772
2022-03-24,9.990342,10.775792,9.981892,10.765424,10.765424,310618643
2022-03-25,10.766858,11.116216,10.485965,10.598652,10.598652,271994800
2022-03-26,10.597974,10.728928,10.392492,10.608610,10.608610,152795606
2022-03-27,10.609493,11.394680,10.507203,11.394680,11.394680,238786132
2022-03-28,11.396491,11.538055,10.904659,10.912345,10.912345,307967978
2022-03-29,10.906507,11.662316,10.906507,11.247195,11.247195,321945909
2022-03-30,11.246463,11.813592,10.922443,11.711855,11.711855,358744579
2022-03-31,11.711091,12.431147,11.120869,11.265354,11.265354,444141642
2022-04-01,11.269817,12.057680,10.937806,11.577504,11.577504,339577604
2022-04-02,11.578003,11.967558,11.511046,11.657206,11.657206,348185892
2022-04-03,11.651303,12.014983,11.518874,11.863115,11.863115,273765651
2022-04-04,11.861195,12.098834,11.100233,11.512827,11.512827,322218447
2022-04-05,11.514639,11.873830,11.107806,11.111200,11.111200,215412627
2022-04-06,11.110477,11.114987,9.966698,9.969745,9.969745,292162492
2022-04-07,9.973651,10.528325,9.895723,10.492012,10.492012,182212530
2022-04-08,10.489486,10.525520,9.662443,9.713677,9.713677,187708577
2022-04-09,9.715457,10.061805,9.715457,10.059554,10.059554,152865919
2022-04-10,10.059761,10.293061,9.913586,9.915849,9.915849,140408580
2022-04-11,9.912560,9.912560,8.961312,8.984431,8.984431,213173516
2022-04-12,8.986950,9.481576,8.977039,9.324267,9.324267,168889905
2022-04-13,9.323921,9.713059,9.291304,9.659964,9.659964,182470460
2022-04-14,9.658661,9.736722,9.355939,9.475544,9.475544,254355453
2022-04-15,9.475885,9.934214,9.475885,9.761524,9.761524,222270480
2022-04-16,9.761944,9.808360,9.517583,9.666153,9.666153,128655199
2022-04-17,9.665459,9.699521,9.237318,9.260661,9.260661,116823281
2022-04-18,9.261802,9.392909,8.900262,9.386355,9.386355,201686287
2022-04-19,9.386903,9.606337,9.237232,9.545795,9.545795,191912745
2022-04-20,9.545679,9.683659,9.137716,9.318609,9.318609,237978717
2022-04-21,9.318299,9.678150,8.742972,8.860126,8.860126,282734778
2022-04-22,8.859335,9.093115,8.779987,8.909130,8.909130,246411429
2022-04-23,8.909096,9.200590,8.874198,8.937669,8.937669,207673932
2022-04-24,8.935506,9.127222,8.724570,8.726329,8.726329,156490754
2022-04-25,8.726200,8.753402,8.220396,8.738511,8.738511,202572131
2022-04-26,8.736439,8.793884,7.970979,8.005805,8.005805,160637256
2022-04-27,8.007934,8.385820,8.007694,8.215011,8.215011,136480916
2022-04-28,8.214936,8.338698,8.058986,8.172585,8.172585,139028879
2022-04-29,8.172046,8.215590,7.552741,7.619935,7.619935,178577448
2022-04-30,7.619686,7.777937,6.670343,6.771395,6.771395,202858534
2022-05-01,6.771163,7.211152,6.664968,7.124685,7.124685,194095247
2022-05-02,7.123239,7.177690,6.697621,6.934234,6.934234,148172093
2022-05-03,6.934348,7.111350,6.726426,6.852402,6.852402,134692231
2022-05-04,6.852161,7.957335,6.844948,7.957335,7.957335,223655414
2022-05-05,7.952622,8.076673,7.024381,7.333388,7.333388,240577045
2022-05-06,7.334695,7.664491,6.955387,7.599332,7.599332,245323965
2022-05-07,7.597603,7.613275,7.033628,7.187346,7.187346,236476567
2022-05-08,7.187837,7.311353,6.915722,7.120745,7.120745,211379465
2022-05-09,7.120606,7.206516,6.060169,6.060169,6.060169,363357317
2022-05-10,6.053066,6.628026,5.847208,6.079244,6.079244,369212661
2022-05-11,6.077631,6.198387,4.722678,4.879587,4.879587,509272688
2022-05-12,4.881969,5.142817,3.804708,4.692314,4.692314,399493139
2022-05-13,4.688767,5.428931,4.633237,5.130252,5.130252,236758652
2022-05-14,5.131088,5.342050,4.758319,5.185301,5.185301,226433303
2022-05-15,5.184563,5.449974,5.006549,5.449522,5.449522,245919268
2022-05-16,5.450857,5.450857,4.936705,5.044345,5.044345,161915063
2022-05-17,5.045268,5.486107,5.045268,5.466766,5.466766,162612316
2022-05-18,5.466768,5.530784,4.902099,4.902217,4.902217,145420276
2022-05-19,4.902165,5.199790,4.766673,5.190270,5.190270,157316699
2022-05-20,5.188790,5.490060,4.949856,5.104964,5.104964,164847326
2022-05-21,5.104644,5.350118,5.017142,5.237450,5.237450,120434484
2022-05-22,5.236953,5.527100,5.152445,5.509896,5.509896,126111513
2022-05-23,5.507502,5.950588,5.388316,5.619820,5.619820,245045792
2022-05-24,5.620216,5.773368,5.318527,5.598824,5.598824,201326900
2022-05-25,5.598190,5.757074,5.404853,5.612132,5.612132,163676162
2022-05-26,5.613455,5.755428,4.837674,4.980079,4.980079,210600895
2022-05-27,4.978973,5.053983,4.630107,4.679188,4.679188,230773725
2022-05-28,4.782233,5.002644,4.645709,4.985590,4.985590,126811784
2022-05-29,4.985240,5.013419,4.798157,4.939421,4.939421,110975174
2022-05-30,4.939715,5.657466,4.903834,5.641372,5.641372,174677821
2022-05-31,5.641704,5.858230,5.573069,5.695826,5.695826,172677217
2022-06-01,5.696707,5.786567,5.139492,5.159789,5.159789,170579803
2022-06-02,5.158953,5.326468,5.077192,5.312879,5.312879,141094619
2022-06-03,5.311556,5.320833,4.996578,5.078975,5.078975,115713432
2022-06-04,5.079017,5.162196,4.961175,5.119290,5.119290,104863958
2022-06-05,5.119366,5.208976,4.947166,5.094315,5.094315,99008037
2022-06-06,5.095386,5.408024,5.095386,5.373560,5.373560,135509483
2022-06-07,5.372365,5.399307,4.959811,5.236353,5.236353,175821455
2022-06-08,5.235806,5.304970,5.065874,5.088101,5.088101,129345740
2022-06-09,5.087697,5.334819,5.048065,5.204437,5.204437,97651715
2022-06-10,5.204250,5.211797,4.809916,4.813276,4.813276,114117413
2022-06-11,4.813936,4.954820,4.358833,4.373314,4.373314,126735281
2022-06-12,4.374486,4.458673,4.119527,4.124308,4.124308,135157638
2022-06-13,4.116945,4.116945,3.492897,3.635675,3.635675,241473582
2022-06-14,3.637795,3.898451,3.381177,3.884339,3.884339,173698077
2022-06-15,3.883056,4.404477,3.408844,4.400088,4.400088,229222665
2022-06-16,4.403931,4.436614,3.772660,3.825576,3.825576,189186419
2022-06-17,3.826492,3.986193,3.810219,3.939187,3.939187,106151302
2022-06-18,3.939028,4.069430,3.370309,3.648537,3.648537,158283162
2022-06-19,3.646877,4.233757,3.517307,4.186412,4.186412,153585925
2022-06-20,4.186758,4.369888,4.007336,4.304451,4.304451,159927449
2022-06-21,4.304624,5.143180,4.236964,4.749176,4.749176,218168279
2022-06-22,4.752064,5.323933,4.590010,4.988690,4.988690,296038353
2022-06-23,4.989191,5.635624,4.986948,5.624933,5.624933,224705017
2022-06-24,5.625518,5.767702,5.366341,5.487823,5.487823,184306651
2022-06-25,5.487526,5.735929,5.286945,5.636208,5.636208,126393048
2022-06-26,5.634246,5.999133,5.506930,5.600575,5.600575,143149753
2022-06-27,5.600354,5.904419,5.313397,5.341140,5.341140,126129531
2022-06-28,5.340602,5.456722,4.872868,4.909684,4.909684,118983844
2022-06-29,4.910727,5.243823,4.811763,5.093021,5.093021,146948853
2022-06-30,5.094581,5.125226,4.643011,4.979169,4.979169,155129967
2022-07-01,4.985376,5.111444,4.770251,4.840063,4.840063,125566536
2022-07-02,4.846576,5.059706,4.734423,4.916399,4.916399,111879435
2022-07-03,4.916606,4.938365,4.746868,4.914065,4.914065,83246348
2022-07-04,4.914035,5.297554,4.741260,5.297554,5.297554,104765696
2022-07-05,5.305121,5.414649,5.036819,5.309924,5.309924,122286252
2022-07-06,5.311157,5.473798,5.215195,5.354458,5.354458,130046282
2022-07-07,5.354835,5.796116,5.300054,5.737151,5.737151,121473044
2022-07-08,5.736897,5.925853,5.536550,5.808081,5.808081,145399521
2022-07-09,5.805836,6.588240,5.796563,6.473641,6.473641,195247569
2022-07-10,6.473547,6.473547,6.004389,6.262074,6.262074,166707018
2022-07-11,6.261302,6.266432,5.310446,5.566945,5.566945,239071455
2022-07-12,5.567557,5.864448,5.477291,5.561343,5.561343,228327945
2022-07-13,5.557930,6.174154,5.327634,6.127814,6.127814,247910628
2022-07-14,6.122667,7.053615,6.048301,6.991370,6.991370,444892608
2022-07-15,6.997533,7.170975,6.754854,6.796994,6.796994,254647766
2022-07-16,6.794391,7.557440,6.691731,7.356260,7.356260,229268309
2022-07-17,7.354923,7.418347,6.932264,6.957257,6.957257,152128766
2022-07-18,6.957847,7.408970,6.954805,7.339182,7.339182,242867621
2022-07-19,7.334898,7.712415,7.239006,7.346598,7.346598,323561901
2022-07-20,7.345291,7.588185,6.825500,6.871230,6.871230,280377012
2022-07-21,6.870586,7.273491,6.698646,7.212134,7.212134,239525093
2022-07-22,7.213029,7.438387,6.846627,6.912918,6.912918,187754432
2022-07-23,6.909568,7.175973,6.696761,6.982264,6.982264,168344524
2022-07-24,6.982729,7.292847,6.912643,7.225416,7.225416,158730477
2022-07-25,7.225466,7.501886,6.848611,7.090096,7.090096,338039574
2022-07-26,7.092885,7.092885,6.247122,6.627559,6.627559,279238041
2022-07-27,6.634611,8.163279,6.523402,8.048118,8.048118,378630945
2022-07-28,8.047311,9.743396,7.979900,9.273797,9.273797,637216377
2022-07-29,9.275740,9.366464,8.641582,9.019709,9.019709,427243491
2022-07-30,9.036750,9.131106,8.547099,8.759899,8.759899,329010762
2022-07-31,8.758528,9.100651,8.364334,8.371331,8.371331,320134087
2022-08-01,8.372047,8.554317,8.082600,8.383391,8.383391,223771661
2022-08-02,8.382180,8.650472,7.844640,8.289977,8.289977,315349995
2022-08-03,8.289555,9.332236,8.059659,8.983239,8.983239,360221129
2022-08-04,8.980175,9.084751,8.602960,8.825281,8.825281,234432580
2022-08-05,8.823150,9.240413,8.809339,8.957996,8.957996,199339087
2022-08-06,8.962079,9.124914,8.766134,8.774746,8.774746,127173752
2022-08-07,8.773559,8.966478,8.715353,8.789326,8.789326,105349992
2022-08-08,8.790035,9.237844,8.776834,8.791098,8.791098,182954588
2022-08-09,8.791981,8.853425,8.158508,8.443136,8.443136,164309881
2022-08-10,8.443346,9.367800,8.236750,9.198463,9.198463,223097134
2022-08-11,9.199633,9.545217,8.884363,8.958847,8.958847,227831634
2022-08-12,8.958405,9.224344,8.807831,9.207659,9.207659,157886949
2022-08-13,9.206902,9.294583,8.951294,8.985964,8.985964,145491530
2022-08-14,8.986051,9.563447,8.798236,8.883076,8.883076,201728182
2022-08-15,8.883331,9.134862,8.346130,8.479776,8.479776,201649381
2022-08-16,8.477188,8.548688,8.222296,8.346027,8.346027,176881933
2022-08-17,8.343829,8.645284,7.901493,7.939790,7.939790,172065284
2022-08-18,7.941887,8.183578,7.588264,7.601743,7.601743,157458896
2022-08-19,7.600600,7.657314,6.859050,6.909179,6.909179,232362260
2022-08-20,6.907568,7.177405,6.772313,7.009903,7.009903,142278693
2022-08-21,7.008420,7.306613,6.987600,7.215944,7.215944,134765732
2022-08-22,7.214444,7.310630,6.679511,6.973576,6.973576,179017163
2022-08-23,6.975514,7.189586,6.784925,7.124180,7.124180,152762159
2022-08-24,7.121477,7.261781,6.891599,7.050521,7.050521,140714114
2022-08-25,7.050715,7.227865,6.947491,7.035765,7.035765,133546227
2022-08-26,7.035107,7.035107,6.118480,6.140219,6.140219,200332386
2022-08-27,6.140846,6.188772,5.979577,6.064946,6.064946,128446569
2022-08-28,6.063748,6.088385,5.742110,5.747789,5.747789,117093214
2022-08-29,5.743845,6.370025,5.722929,6.344337,6.344337,124756814
2022-08-30,6.343274,6.439431,5.958754,6.163016,6.163016,133870344
2022-08-31,6.164805,6.397779,6.126834,6.141360,6.141360,162756867
2022-09-01,6.141596,6.338459,5.980062,6.320145,6.320145,118952593
2022-09-02,6.320402,6.662852,6.225031,6.401448,6.401448,132619219
2022-09-03,6.400417,6.401010,6.247279,6.303452,6.303452,71692111
2022-09-04,6.304139,6.507861,6.251741,6.469304,6.469304,76644308
2022-09-05,6.469925,6.640146,6.228778,6.589822,6.589822,104467222
2022-09-06,6.590926,6.734349,5.848081,5.848081,5.848081,150860245
2022-09-07,5.848419,6.213123,5.761990,6.122471,6.122471,97596010
2022-09-08,6.121915,6.237236,5.984492,6.172050,6.172050,96896082
2022-09-09,6.172083,6.686039,6.172083,6.507528,6.507528,156261625
2022-09-10,6.507891,6.709033,6.473651,6.675907,6.675907,125789513
2022-09-11,6.675717,6.706376,6.415579,6.494116,6.494116,109263470
2022-09-12,6.493378,6.925024,6.408443,6.650454,6.650454,162828013
2022-09-13,6.651512,6.723460,6.024078,6.112472,6.112472,137409299
2022-09-14,6.044609,6.225403,5.998297,6.188218,6.188218,100209429
2022-09-15,6.188157,6.198235,5.830868,5.882615,5.882615,117423916
2022-09-16,5.882108,5.923625,5.702343,5.818230,5.818230,75312610
2022-09-17,5.818962,6.028357,5.818962,6.026371,6.026371,68349136
2022-09-18,6.024638,6.041889,5.472082,5.474123,5.474123,89495999
2022-09-19,5.474336,5.511696,5.236572,5.486670,5.486670,109033726
2022-09-20,5.486555,5.540797,5.296531,5.303316,5.303316,80197168
2022-09-21,5.303726,5.720756,5.184716,5.366148,5.366148,120291881
2022-09-22,5.363988,5.838346,5.335019,5.738826,5.738826,114035622
2022-09-23,5.738670,5.971295,5.725176,5.912402,5.912402,115600402
2022-09-24,5.912384,6.031883,5.789983,5.802744,5.802744,78355621
2022-09-25,5.803005,5.944430,5.642746,5.673017,5.673017,67535573
2022-09-26,5.674045,5.971720,5.573899,5.917193,5.917193,119097708
2022-09-27,5.916824,6.680101,5.914327,6.394855,6.394855,243846970
2022-09-28,6.390146,6.602730,6.037312,6.559811,6.559811,180631853
2022-09-29,6.559714,6.559854,6.153073,6.373567,6.373567,128353309
2022-09-30,6.373449,6.655244,6.284232,6.450188,6.450188,168385535
2022-10-01,6.451150,6.629103,6.404026,6.408696,6.408696,99057922
2022-10-02,6.409075,6.503280,6.200231,6.253971,6.253971,140262197
2022-10-03,6.254189,6.755281,6.214217,6.646388,6.646388,166041015
2022-10-04,6.646193,6.828631,6.584021,6.653966,6.653966,173918257
2022-10-05,6.652500,6.806103,6.490173,6.793552,6.793552,109482617
2022-10-06,6.793727,6.985214,6.776087,6.868697,6.868697,151010149
2022-10-07,6.870413,7.061788,6.702894,6.790734,6.790734,132838068
2022-10-08,6.790759,6.830405,6.459906,6.515039,6.515039,74038207
2022-10-09,6.515380,6.636723,6.498261,6.628517,6.628517,60990386
2022-10-10,6.627534,6.701275,6.287142,6.398344,6.398344,84353570
2022-10-11,6.396684,6.489302,5.968836,5.989576,5.989576,112418955
2022-10-12,5.990290,6.156572,5.985856,6.062687,6.062687,67372712
2022-10-13,6.062038,6.191816,5.450526,6.137485,6.137485,201914407
2022-10-14,6.137131,6.498816,6.112476,6.290900,6.290900,156235666
2022-10-15,6.290414,6.319537,6.020139,6.045342,6.045342,69627222
2022-10-16,6.045395,6.162190,5.995132,6.106067,6.106067,56899620
2022-10-17,6.106031,6.433124,6.049966,6.402016,6.402016,88098212
2022-10-18,6.401926,6.635509,6.229174,6.534602,6.534602,135462028
2022-10-19,6.532889,6.740151,6.404371,6.597012,6.597012,159833079
2022-10-20,6.593114,6.593114,6.042023,6.096130,6.096130,138172823
2022-10-21,6.095104,6.158028,5.852307,6.030597,6.030597,163575474
2022-10-22,6.030250,6.141815,5.992141,6.090602,6.090602,72516798
2022-10-23,6.089927,6.288560,5.998977,6.285018,6.285018,90285713
2022-10-24,6.285315,6.355116,6.083130,6.143756,6.143756,93436936
2022-10-25,6.143530,6.758524,6.088612,6.574672,6.574672,154437623
2022-10-26,6.571849,6.877236,6.537849,6.703574,6.703574,573356492
2022-10-27,6.704985,7.171979,6.699019,6.814968,6.814968,240125974
2022-10-28,6.815232,6.961632,6.542022,6.871497,6.871497,263506394
2022-10-29,6.870204,7.181046,6.724999,7.067773,7.067773,237501032
